Item Name, Price (in GP)
Acid (vial), 25
Airship, 10
Alchemist's Fire (flask), 50
Alchemist's Supplies, 50
Alexandrite, 500
Alms Box, 1
Amber, 100
Amethyst, 100
Amulet, 10
Antitoxin, 50
Aquamarine, 500
Arcane Focus, 10
Arrows, 1
Assassin's Blood (Ingested), 150
Azurite, 10
Backpack, 2
Bad News Bullets, 20
Bagpipes, 30
Ball Bearings (bag of 1000), 1
Banded Agate, 10
Barding, 10
Barrel, 2
Basket, 4
Bedroll, 1
Bell, 1
Bit and Bridle, 2
Black Opal, 1000
Black Pearl, 500
Black Sapphire, 5000
Blanket, 5
Block and Tackle, 1
Block of Incense, 10
Bloodstone, 50
Blowgun Needles, 1
Blue Sapphire, 5000
Blue quartz, 10
Blue spinel, 50
Blunderbuss Bullets, 50
Bomb, 100
Book, 25
Boots, 1
Bottle- Glass, 2
Brewer's Supplies, 20
Bucket, 5
Bullets- Modern, 20
Bullets- Renaissance, 20
Burglar's Pack, 16
Burnt Othur Fumes (Inhaled), 500
Calligrapher's Supplies, 10
Caltrops (bag of 20), 1
Camel, 50
Candle, 1
Canoe, 50
Carnelian, 50
Carpenter's Tools, 8
Carriage, 100
Cart, 15
Cartographer's Tools, 15
Case- Crossbow Bolt, 1
Case- Map or Scroll, 1
Censer, 5
Chain (10 feet), 5
Chalcedony, 50
Chalk (1 piece), 1
Chariot, 250
Chest, 5
Chrysoberyl, 10
Chrysoprase, 50
Citrine, 50
Climber's Kit, 25
Clothes- Common, 5
Clothes- Costume, 5
Clothes- Fine, 15
Clothes- Traveler's, 2
Cobbler's Tools, 5
Component Pouch, 25
Cook's Utensils, 1
Coral, 100
Crawler Mucus (Contact), 200
Crossbow Bolts, 1
Crowbar, 2
Crystal, 10
Diamond, 5000
Dice Set, 1
Diplomat's Pack, 39
Disguise Kit, 25
Donkey (or Mule), 8
Draft Horse, 50
Dragonchess Set, 5
Drow Poison (Injury), 200
Druidic Focus, 10
Drum, 6
Dulcimer, 25
Dungeoneer's Pack, 12
Dynamite (Stick), 10
Elephant, 200
Emblem, 10
Emerald, 1000
Energy Cell, 25
Entertainer's Pack, 40
Essence of Ether (Inhaled), 500
Explorer's Pack, 10
Eye agate, 10
Feed (per day), 10
Fire Opal, 1000
Fishing Tackle, 1
Flask or Tankard, 2
Flute, 2
Forgery Kit, 15
Galley, 10
Garnet, 100
Glassblower's Tools, 30
Grappling Hook, 2
Grenade Launcher, 200
Grenade- Fragmentation, 100
Grenade- Smoke, 50
Gunpowder- Keg, 3
Gunpowder- Powder Horn, 1
Hammer, 1
Hammer- Sledge, 2
Hand Mortar Ammunition, 10
Healer's Kit, 5
Helm, 10
Hematite, 10
Herbalism Kit, 5
Holy Symbol, 10
Holy Water (flask), 25
Horn, 3
Hourglass, 25
Hunting Trap, 5
Ink (1 ounce bottle), 10
Ink Pen, 2
Insect Repellent-Incense, 10
Insect Repellent-Salve, 5
Jacinth, 1000
Jade, 100
Jasper, 50
Jet, 100
Jeweler's Tools, 25
Jug or Pitcher, 2
Keelboat, 3000
Ladder (10 foot), 1
Lamp, 5
Lantern- Bullseye, 10
Lantern- Hooded, 5
Lapis Lazuli, 10
Leatherworker's Tools, 5
Little Bag of Sand, 10
Lock, 10
Longship, 10000
Lute, 35
Lyre, 30
Magnifying Glass, 100
Malachite, 10
Malice (Inhaled), 500
Manacles, 2
Mason's Tools, 10
Mastiff, 25
Mess Kit, 2
Midnight Tears (Ingested), 500
Mirror- Steel, 5
Monster Hunter's Pack, 33
Moonstone, 50
Moss agate, 10
Musket (Exandria) Bullets, 50
Navigator's Tools, 25
Obsidian, 10
Oil (flask), 1
Oil of Taggit (Contact), 400
Onyx, 50
Opal, 100
Orb, 10
Painter's Supplies, 10
Pale Tincture (Ingested), 500
Palm Pistol Bullets, 20
Pan Flute, 12
Paper (one sheet), 2
Parchment (one sheet), 1
Pearl, 100
Pepperbox Bullets, 20
Perfume (vial), 5
Peridot, 50
Miner's Pick, 2
Pistol (Exandria) Bullets, 20
Piton, 5
Playing Card Set, 5
Poison- Basic (vial), 100
Poisoner's Kit, 50
Pole (10-foot), 5
Pony, 30
Pot- Iron, 2
Potion of Healing, 50
Potter's Tools, 10
Pouch, 5
Priest's Pack, 19
Purple Worm Poison (Injury), 2000
Quartz, 1
Quiver, 1
Rain Catcher, 1
Ram- Portable, 4
Rations (1 day), 5
Reliquary, 5
Rhodochrosite, 10
Riding Horse, 75
Robes, 1
Rod, 10
Rope- Hempen (50 feet), 1
Rope- Silk (50 feet), 10
Rowboat, 50
Ruby, 1000
Sack, 1
Saddle- Exotic, 60
Saddle- Military, 20
Saddle- Pack, 5
Saddle- Riding, 10
Saddlebags, 4
Sailing Ship, 10000
Sardonyx, 50
Scale- Merchant's, 5
Scholar's Pack, 40
Sealing Wax, 5
Serpent Venom (Injury), 200
Shawm, 2
Shovel, 2
Signal Whistle, 5
Signet Ring, 5
Sled, 20
Sling Bullets, 4
Small Knife, 2
Smith's Tools, 20
Soap, 2
Spellbook, 50
Spikes- Iron (10), 1
Spinel, 100
Sprig of Mistletoe, 10
Spyglass, 1000
Staff, 10
Stake (Wooden), 1
Star Rose Quartz, 50
Star Ruby, 5000
Star Sapphire, 5000
String, 1
Tej, 10
Tent- Two-Person, 2
Thieves' Tools, 25
Three-Dragon Ante Set, 1
Tiger Eye, 10
Tinderbox, 5
Tinker's Tools, 50
Topaz, 50
Torch, 1
Torpor (Ingested), 600
Totem, 10
Tourmaline, 100
Truth Serum (Ingested), 150
Turquoise, 10
Vestments, 5
Vial, 1
Viol, 30
Wagon, 35
Wand, 10
Warhorse, 400
Warship, 25000
Waterskin, 2
Weaver's Tools, 1
Whetstone, 1
Woodcarver's Tools, 1
Wooden Staff, 10
Wyvern Poison (Injury), 1200
Yellow sapphire, 5000
Yew Wand, 10
Zircon, 50
