0001,Leather,10
0002,Studded leather,45
0003,Hide,10
0004,Chain shirt,50
0005,Scale mail,50
0006,Breastplate,400
0007,Half plate,750
0008,Ring mail,30
0009,Chain mail,75
0010,Splint,200
0011,Plate,1500
0012,Shield,10
0013,+1 armor,500
0014,+2 armor,500
0015,+3 armor,500
0016,Adamantine armor,500
0017,Animated shield,500
0018,Armor of resistance,500
0019,Armor of vulnerability,500
0020,Dragon scale mail,500
0021,Elven chain,500
0022,Mithral armor,500
0023,Shield of missile attraction,500
0024,Shield +1,500
0025,Shield +2,500
0026,Shield +3,500
0027,Demon armor,500
0028,Dwarven plate,500
0029,Shield sentinel,500
0030,Test test test,1337
