0001,Club,1
0002,Dagger,2
0003,Greatclub,2
0004,Handaxe,5
0005,Javelin,5
0006,Light hammer,2
0007,Mace,5
0008,Quarterstaff,2
0009,Sickle,1
0010,Spear,1
0011,Crossbow light,25
0012,Dart,5
0013,Shortbow,25
0014,Sling,1
0015,Battleaxe,10
0016,Flail,10
0017,Glaive,20
0018,Greataxe,30
0019,Greatsword,50
0020,Halberd,20
0021,Lance,10
0022,Longsword,15
0023,Maul,10
0024,Morningstar,15
0025,Pike,5
0026,Rapier,25
0027,Scimitar,25
0028,Shortsword,10
0029,Trident,5
0030,War pick,5
0031,Warhammer,15
0032,Whip,2
0033,Blowgun,10
0034,Crossbow hand,75
0035,Crossbow heavy,50
0036,Longbow,50
0037,Net,1
0038,Dagger of venom,1500
0039,Dancing sword,1500
0040,Flame tongue,1500
0041,Frost brand,1500
0042,Giant slayer,1500
0043,Luck blade,1500
0044,Mace of disruption,1500
0045,Mace of smiting,1500
0046,Mace of terror,1500
0047,Vorpal sword,1500
0048,Nine lives stealer,1500
0049,Oathbow,1500
0050,Sun blade,1500
0051,Sword of life stealing,1500
0052,Sword of wounding,1500
0053,Trident of fish command,1500
0054,Trident of warning,1500
0055,Vicious weapon,1500
0056,Weapon +1,1500
0057,Weapon +2,1500
0058,Weapon +3,1500
0059,Staff of adornment,1500
0060,Staff of charming,1500
0061,Staff of fire,1500
0062,Staff of frost,1500
0063,Staff of healing,1500
0064,Staff of power,1500
0065,Staff of striking,1500
0066,Staff of swarming insects,1500
0067,Staff of the adder,1500
0068,Staff of the python,1500
0069,Staff of the woodlands,1500
0070,Staff of withering,1500
0071,Wand of binding,100
0072,Wand of enemy detection,100
0073,Wand of fear,100
0074,Wand of fireballs,100
0075,Wand of lightning bolts,100
0076,Wand of magic detection,100
0077,Wand of magic missiles,100
0078,Wand of paralysis,100
0079,Wand of polymorph,100
0080,Wand of secrets,100
0081,Wand of smiles,100
0082,Wand of web,100
0083,Wand of wonder,100
0084,Wand of the war mage,100
0085,Wand of winter,100
0086,Wand of the wyrm,100
