Weapon Name,Price
club,1
dagger,2
greatclub,2
handaxe,5
javelin,5
light hammer,2
mace,5
quarterstaff,2
sickle,1
spear,1
crossbow light,25
dart,5
shortbow,25
sling,1
battleaxe,10
flail,10
glaive,20
greataxe,30
greatsword,50
halberd,20
lance,10
longsword,15
maul,10
morningstar,15
pike,5
rapier,25
scimitar,25
shortsword,10
trident,5
war pick,5
warhammer,15
whip,2
blowgun,10
crossbow hand,75
crossbow heavy,50
longbow,50
net,1
dagger of venom,500
dancing sword,500
flame tongue,500
frost brand,500
giant slayer,500
luck blade,500
mace of disruption,500
mace of smiting,500
mace of terror,500
vorpal sword,500
nine lives stealer,500
oathbow,500
sun blade,500
sword of life stealing,500
sword of wounding,500
trident of fish command,500
trident of warning,500
vicious weapon,500
wand of magic missiles,500
wand of the war mage +1,500
wand of the war mage +2,500
wand of the war mage +3,500
wand of binding,500
wand of enemy detection,500
wand of fear,500
wand of fireballs,500
wand of lightning bolts,500
wand of paralysis,500
wand of the pact keeper +1,500
wand of the pact keeper +2,500
wand of the pact keeper +3,500
wand of polymorph,500
wand of secrets,500
wand of web,500
wand of wonder,500
weapon +1,500
weapon +2,500
weapon +3,500
